FASITEC DESENVOLVIMENTO E TECNOLOGIA LTDA;;;;;;;;;;;;;;;;;;;;;;;;;;Página:;;1/235;;
CNPJ:;;00483195000178;;;;;;;;;;;;;;;;;;;;;;;;Emissão:;;27/06/2025;;
Período:;;01/01/2024;;;;;;a;;31/12/2024;;;;;;;;;;;;;;;;Hora:;;14:23:05;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RETENÇÕES A COMPENSAR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Código;;;;;Imposto;;;;;;Nota;;Tipo;;Data;;Valor Contábil;;Retenção;;;;;;;;Cód. Rec.
Cliente:;;;;;2;;;;;;CAIXA ECONOMICA FEDERAL;;;;;;;;;;;CNPJ:;;;00360305005920;;;;;
;;;16;;;;;IRRF;;;;;;202400000008037;;Serviço;;10/12/2024;;195,00;;9,36;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;70,76;;;;;;;;
Cliente:;;;;;442;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000534811;;;;;
;;;16;;;;;IRRF;;;;;;202400000002465;;Serviço;;01/04/2024;;273,60;;13,13;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003096;;Serviço;;01/05/2024;;266,40;;12,79;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003746;;Serviço;;01/06/2024;;280,80;;13,48;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004419;;Serviço;;01/07/2024;;288,00;;13,82;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005132;;Serviço;;01/08/2024;;21,60;;1,04;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005843;;Serviço;;01/09/2024;;26,40;;1,27;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005849;;Serviço;;01/09/2024;;288,00;;13,82;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006568;;Serviço;;01/10/2024;;24,00;;1,15;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006573;;Serviço;;01/10/2024;;280,80;;13,48;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007293;;Serviço;;07/11/2024;;24,00;;1,15;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007299;;Serviço;;07/11/2024;;285,60;;13,71;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008032;;Serviço;;10/12/2024;;24,00;;1,15;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008038;;Serviço;;10/12/2024;;290,40;;13,94;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;113,93;;;;;;;;
Cliente:;;;;;443;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000077496;;;;;
;;;16;;;;;IRRF;;;;;;202400000002468;;Serviço;;01/04/2024;;1.281,60;;61,52;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003157;;Serviço;;01/05/2024;;1.351,20;;64,86;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003802;;Serviço;;01/06/2024;;1.372,80;;65,89;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004475;;Serviço;;01/07/2024;;1.418,40;;68,08;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005191;;Serviço;;01/08/2024;;1.437,60;;69,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005903;;Serviço;;01/09/2024;;1.466,40;;70,39;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006628;;Serviço;;01/10/2024;;1.490,40;;71,54;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007302;;Serviço;;07/11/2024;;1.576,28;;75,66;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008041;;Serviço;;10/12/2024;;1.593,85;;76,50;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;623,44;;;;;;;;
Cliente:;;;;;444;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000053473;;;;;
;;;16;;;;;IRRF;;;;;;202400000002469;;Serviço;;01/04/2024;;712,85;;34,22;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000002509;;Serviço;;01/04/2024;;151,20;;7,26;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003108;;Serviço;;01/05/2024;;723,61;;34,73;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003149;;Serviço;;01/05/2024;;148,80;;7,14;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003756;;Serviço;;01/06/2024;;774,72;;37,19;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003796;;Serviço;;01/06/2024;;144,00;;6,91;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004429;;Serviço;;01/07/2024;;766,65;;36,80;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004469;;Serviço;;01/07/2024;;156,00;;7,49;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005147;;Serviço;;01/08/2024;;780,10;;37,44;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005188;;Serviço;;01/08/2024;;165,60;;7,95;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005859;;Serviço;;01/09/2024;;809,69;;38,87;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005900;;Serviço;;01/09/2024;;170,40;;8,18;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006576;;Serviço;;01/10/2024;;798,93;;38,35;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006614;;Serviço;;01/10/2024;;192,00;;9,22;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007311;;Serviço;;07/11/2024;;780,10;;37,44;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007352;;Serviço;;07/11/2024;;175,20;;8,41;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008049;;Serviço;;10/12/2024;;782,79;;37,57;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008088;;Serviço;;10/12/2024;;170,40;;8,18;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;403,35;;;;;;;;
Cliente:;;;;;445;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000156442;;;;;
;;;16;;;;;IRRF;;;;;;202400000002470;;Serviço;;01/04/2024;;499,80;;23,99;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003109;;Serviço;;01/05/2024;;491,64;;23,60;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003757;;Serviço;;01/06/2024;;487,56;;23,40;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004430;;Serviço;;01/07/2024;;489,60;;23,50;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005148;;Serviço;;01/08/2024;;481,44;;23,11;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005860;;Serviço;;01/09/2024;;487,56;;23,40;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006577;;Serviço;;01/10/2024;;491,64;;23,60;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007312;;Serviço;;07/11/2024;;499,80;;23,99;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008050;;Serviço;;10/12/2024;;522,16;;25,06;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;213,65;;;;;;;;
Cliente:;;;;;446;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000290769;;;;;
;;;16;;;;;IRRF;;;;;;202400000002472;;Serviço;;01/04/2024;;772,59;;37,08;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000002504;;Serviço;;01/04/2024;;1.447,20;;69,47;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003111;;Serviço;;01/05/2024;;769,76;;36,95;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003144;;Serviço;;01/05/2024;;1.418,40;;68,08;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003759;;Serviço;;01/06/2024;;820,70;;39,39;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003791;;Serviço;;01/06/2024;;1.428,00;;68,54;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004432;;Serviço;;01/07/2024;;840,51;;40,34;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004464;;Serviço;;01/07/2024;;1.440,00;;69,12;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005150;;Serviço;;01/08/2024;;843,34;;40,48;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005183;;Serviço;;01/08/2024;;1.478,40;;70,96;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005862;;Serviço;;01/09/2024;;851,83;;40,89;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005895;;Serviço;;01/09/2024;;1.492,80;;71,65;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006579;;Serviço;;01/10/2024;;865,98;;41,57;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006609;;Serviço;;01/10/2024;;1.519,20;;72,92;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007314;;Serviço;;07/11/2024;;837,68;;40,21;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007347;;Serviço;;07/11/2024;;1.572,00;;75,46;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008052;;Serviço;;10/12/2024;;834,85;;40,07;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008083;;Serviço;;10/12/2024;;1.560,00;;74,88;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;998,06;;;;;;;;
Cliente:;;;;;447;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000308307;;;;;
;;;16;;;;;IRRF;;;;;;202400000002473;;Serviço;;01/04/2024;;1.041,60;;50,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003112;;Serviço;;01/05/2024;;1.056,00;;50,69;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003760;;Serviço;;01/06/2024;;1.072,80;;51,49;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004433;;Serviço;;01/07/2024;;1.063,20;;51,03;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005151;;Serviço;;01/08/2024;;1.087,20;;52,19;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005863;;Serviço;;01/09/2024;;1.089,60;;52,30;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006580;;Serviço;;01/10/2024;;1.111,93;;53,37;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007315;;Serviço;;07/11/2024;;1.099,38;;52,77;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008053;;Serviço;;10/12/2024;;1.084,32;;52,05;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;465,89;;;;;;;;
Cliente:;;;;;448;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000145165;;;;;
;;;16;;;;;IRRF;;;;;;202400000002474;;Serviço;;01/04/2024;;48,75;;2,34;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003113;;Serviço;;01/05/2024;;52,65;;2,53;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003761;;Serviço;;01/06/2024;;54,54;;2,62;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004434;;Serviço;;01/07/2024;;56,56;;2,71;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005152;;Serviço;;01/08/2024;;56,56;;2,71;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005864;;Serviço;;01/09/2024;;56,56;;2,71;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006581;;Serviço;;01/10/2024;;50,50;;2,42;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007316;;Serviço;;07/11/2024;;54,54;;2,62;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008054;;Serviço;;10/12/2024;;50,50;;2,42;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;23,08;;;;;;;;
Cliente:;;;;;449;;;;;;BANCO DO BRASIL S/A;;;;;;;;;;;CNPJ:;;;00000000467529;;;;;
;;;16;;;;;IRRF;;;;;;202400000002475;;Serviço;;01/04/2024;;1.509,84;;72,47;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000002512;;Serviço;;01/04/2024;;338,52;;16,25;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003101;;Serviço;;01/05/2024;;342,86;;16,46;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003114;;Serviço;;01/05/2024;;1.526,15;;73,26;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003750;;Serviço;;01/06/2024;;388,80;;18,66;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003762;;Serviço;;01/06/2024;;1.547,12;;74,26;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004422;;Serviço;;01/07/2024;;398,40;;19,12;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004435;;Serviço;;01/07/2024;;1.537,80;;73,81;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005140;;Serviço;;01/08/2024;;393,60;;18,89;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005153;;Serviço;;01/08/2024;;1.551,78;;74,49;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005852;;Serviço;;01/09/2024;;391,20;;18,78;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005865;;Serviço;;01/09/2024;;1.530,81;;73,48;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006582;;Serviço;;01/10/2024;;1.533,14;;73,59;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006617;;Serviço;;01/10/2024;;367,20;;17,63;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007304;;Serviço;;07/11/2024;;369,60;;17,74;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007317;;Serviço;;07/11/2024;;1.519,16;;72,92;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008042;;Serviço;;10/12/2024;;376,80;;18,09;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008055;;Serviço;;10/12/2024;;1.514,50;;72,70;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;822,60;;;;;;;;
Cliente:;;;;;450;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000140449;;;;;
;;;16;;;;;IRRF;;;;;;202400000002477;;Serviço;;01/04/2024;;1.668,72;;80,10;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003116;;Serviço;;01/05/2024;;1.676,88;;80,49;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003764;;Serviço;;01/06/2024;;1.685,04;;80,88;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004437;;Serviço;;01/07/2024;;1.727,88;;82,94;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005155;;Serviço;;01/08/2024;;1.762,56;;84,60;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005867;;Serviço;;01/09/2024;;1.795,20;;86,17;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006583;;Serviço;;01/10/2024;;1.807,44;;86,76;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007319;;Serviço;;07/11/2024;;1.774,80;;85,19;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008057;;Serviço;;10/12/2024;;1.770,72;;84,99;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;752,12;;;;;;;;
Cliente:;;;;;451;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000710806;;;;;
;;;16;;;;;IRRF;;;;;;202400000002478;;Serviço;;01/04/2024;;288,00;;13,82;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003117;;Serviço;;01/05/2024;;283,20;;13,59;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003765;;Serviço;;01/06/2024;;283,20;;13,59;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004438;;Serviço;;01/07/2024;;280,80;;13,48;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005156;;Serviço;;01/08/2024;;282,50;;13,56;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005868;;Serviço;;01/09/2024;;290,00;;13,92;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006584;;Serviço;;01/10/2024;;292,50;;14,04;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007320;;Serviço;;07/11/2024;;287,50;;13,80;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008058;;Serviço;;10/12/2024;;297,50;;14,28;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;124,08;;;;;;;;
Cliente:;;;;;452;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000186600;;;;;
;;;16;;;;;IRRF;;;;;;202400000002480;;Serviço;;01/04/2024;;1.101,79;;52,89;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000002517;;Serviço;;01/04/2024;;459,80;;22,07;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003105;;Serviço;;01/05/2024;;508,20;;24,39;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003119;;Serviço;;01/05/2024;;1.123,30;;53,92;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003753;;Serviço;;01/06/2024;;510,40;;24,50;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003767;;Serviço;;01/06/2024;;1.113,74;;53,46;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004426;;Serviço;;01/07/2024;;517,00;;24,82;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004440;;Serviço;;01/07/2024;;1.125,69;;54,03;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005144;;Serviço;;01/08/2024;;501,60;;24,08;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005158;;Serviço;;01/08/2024;;1.092,23;;52,43;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005856;;Serviço;;01/09/2024;;501,60;;24,08;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005870;;Serviço;;01/09/2024;;1.075,50;;51,62;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006586;;Serviço;;01/10/2024;;1.115,52;;53,54;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006621;;Serviço;;01/10/2024;;488,40;;23,44;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007308;;Serviço;;07/11/2024;;526,70;;25,28;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007322;;Serviço;;07/11/2024;;1.103,07;;52,95;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008046;;Serviço;;10/12/2024;;512,90;;24,62;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008060;;Serviço;;10/12/2024;;1.098,09;;52,71;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;694,83;;;;;;;;
Cliente:;;;;;453;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000467448;;;;;
;;;16;;;;;IRRF;;;;;;202400000002481;;Serviço;;01/04/2024;;1.437,52;;69,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003120;;Serviço;;01/05/2024;;1.432,76;;68,77;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003768;;Serviço;;01/06/2024;;1.439,90;;69,12;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004441;;Serviço;;01/07/2024;;1.475,60;;70,83;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005159;;Serviço;;01/08/2024;;1.477,98;;70,94;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005871;;Serviço;;01/09/2024;;1.477,98;;70,94;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006587;;Serviço;;01/10/2024;;1.487,50;;71,40;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007323;;Serviço;;07/11/2024;;1.553,76;;74,58;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008061;;Serviço;;10/12/2024;;1.558,74;;74,82;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;640,40;;;;;;;;
Cliente:;;;;;454;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000171166;;;;;
;;;16;;;;;IRRF;;;;;;202400000002482;;Serviço;;01/04/2024;;1.209,90;;58,08;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003121;;Serviço;;01/05/2024;;1.216,56;;58,39;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003769;;Serviço;;01/06/2024;;1.292,60;;62,04;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004442;;Serviço;;01/07/2024;;1.308,70;;62,82;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005160;;Serviço;;01/08/2024;;1.322,50;;63,48;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005872;;Serviço;;01/09/2024;;1.343,20;;64,47;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006588;;Serviço;;01/10/2024;;1.361,60;;65,36;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007324;;Serviço;;07/11/2024;;1.354,70;;65,03;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008062;;Serviço;;10/12/2024;;1.350,10;;64,80;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;564,47;;;;;;;;
Cliente:;;;;;455;;;;;;BANCO DO BRASIL;;;;;;;;;;;CNPJ:;;;00000000449890;;;;;
;;;16;;;;;IRRF;;;;;;202400000002483;;Serviço;;01/04/2024;;436,56;;20,95;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000002518;;Serviço;;01/04/2024;;251,72;;12,08;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003106;;Serviço;;01/05/2024;;249,69;;11,99;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003122;;Serviço;;01/05/2024;;446,76;;21,44;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003754;;Serviço;;01/06/2024;;266,70;;12,80;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003800;;Serviço;;01/06/2024;;456,96;;21,93;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004427;;Serviço;;01/07/2024;;258,30;;12,40;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004443;;Serviço;;01/07/2024;;477,36;;22,91;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005145;;Serviço;;01/08/2024;;262,50;;12,60;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005161;;Serviço;;01/08/2024;;479,40;;23,01;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005857;;Serviço;;01/09/2024;;260,40;;12,50;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005873;;Serviço;;01/09/2024;;471,24;;22,62;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006622;;Serviço;;01/10/2024;;258,30;;12,40;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006627;;Serviço;;01/10/2024;;495,72;;23,79;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007309;;Serviço;;07/11/2024;;256,20;;12,30;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007325;;Serviço;;07/11/2024;;485,52;;23,30;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008047;;Serviço;;10/12/2024;;256,20;;12,30;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008063;;Serviço;;10/12/2024;;524,30;;25,17;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;316,49;;;;;;;;
Cliente:;;;;;456;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000123196;;;;;
;;;16;;;;;IRRF;;;;;;202400000002484;;Serviço;;01/04/2024;;1.336,20;;64,14;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000002511;;Serviço;;01/04/2024;;458,28;;22,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003123;;Serviço;;01/05/2024;;1.362,72;;65,41;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003151;;Serviço;;01/05/2024;;448,23;;21,52;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003770;;Serviço;;01/06/2024;;1.346,40;;64,63;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003798;;Serviço;;01/06/2024;;452,25;;21,71;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004444;;Serviço;;01/07/2024;;1.336,20;;64,14;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004471;;Serviço;;01/07/2024;;450,24;;21,61;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005162;;Serviço;;01/08/2024;;1.354,56;;65,02;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005190;;Serviço;;01/08/2024;;463,98;;22,27;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005874;;Serviço;;01/09/2024;;1.385,16;;66,49;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005902;;Serviço;;01/09/2024;;472,34;;22,67;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006589;;Serviço;;01/10/2024;;1.405,56;;67,47;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006616;;Serviço;;01/10/2024;;482,79;;23,17;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007326;;Serviço;;07/11/2024;;1.444,32;;69,33;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007354;;Serviço;;07/11/2024;;482,79;;23,17;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008064;;Serviço;;10/12/2024;;1.508,70;;72,42;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008090;;Serviço;;10/12/2024;;486,97;;23,37;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;800,54;;;;;;;;
Cliente:;;;;;457;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000270571;;;;;
;;;16;;;;;IRRF;;;;;;202400000002485;;Serviço;;01/04/2024;;325,89;;15,64;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003124;;Serviço;;01/05/2024;;330,15;;15,85;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003771;;Serviço;;01/06/2024;;344,76;;16,55;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004445;;Serviço;;01/07/2024;;349,18;;16,76;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005163;;Serviço;;01/08/2024;;371,28;;17,82;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005875;;Serviço;;01/09/2024;;373,49;;17,93;;;;;;;;170806
